sale_id,user_id,product_id,quantity,total_price,sale_date,payment_method
5001,1,1001,1,799.99,1/15/2023,Credit Card
5002,3,1005,2,99.98,1/18/2023,PayPal
5003,7,1003,1,129.99,1/22/2023,Apple Pay
5004,2,1008,3,179.97,2/5/2023,Credit Card
5005,5,1010,5,64.95,2/10/2023,Google Pay
5006,,1012,1,39.99,2/15/2023,Credit Card
5007,12,1002,1,1999.99,2/20/2023,
5008,9,1007,1,99.99,3/1/2023,PayPal
5009,4,1004,1,899.99,3/8/2023,Credit Card
5010,6,1006,2,359.98,3/15/2023,Apple Pay
5011,8,1009,1,499.99,3/22/2023,Credit Card
5012,10,1011,1,499.99,4/5/2023,PayPal
5013,14,1013,1,98,4/10/2023,Google Pay
5014,11,1001,1,799.99,4/15/2023,Credit Card
5015,13,1005,3,149.97,4/20/2023,Apple Pay
5016,15,1015,2,99.98,4/25/2023,Credit Card
5017,16,1016,1,329.99,5/1/2023,PayPal
5018,17,1017,1,429.99,5/5/2023,Credit Card
5019,18,1018,4,119.96,5/10/2023,Google Pay
5020,19,1019,1,179.99,5/15/2023,Apple Pay
5021,20,1020,3,84,5/20/2023,Credit Card
5022,,1021,1,399.99,5/25/2023,PayPal
5023,21,1022,1,199.99,6/1/2023,Credit Card
5024,22,1023,1,399.99,6/5/2023,
5025,23,1024,1,95,6/10/2023,Apple Pay
5026,24,1025,1,299.99,6/15/2023,Credit Card
5027,25,1026,1,549.99,6/20/2023,PayPal
5028,26,1027,1,129,6/25/2023,Google Pay
5029,27,1028,1,89.99,7/1/2023,Apple Pay
5030,28,1029,1,249.99,7/5/2023,Credit Card
5031,29,1030,1,335,7/10/2023,PayPal
5032,30,1031,1,399.99,7/15/2023,Credit Card
5033,31,1032,1,99.95,7/20/2023,Apple Pay
5034,32,1033,1,449.99,7/25/2023,Google Pay
5035,33,1034,1,135,8/1/2023,Credit Card
5036,34,1035,1,153,8/5/2023,PayPal
5037,35,1036,1,399,8/10/2023,
5038,36,1037,1,159.99,8/15/2023,Credit Card
5039,37,1038,1,249.99,8/20/2023,Apple Pay
5040,38,1039,1,399.99,8/25/2023,Google Pay
5041,39,1040,1,395,9/1/2023,Credit Card
5042,40,1041,1,999.99,9/5/2023,PayPal
5043,41,1042,1,199.99,9/10/2023,Apple Pay
5044,42,1043,1,140,9/15/2023,Credit Card
5045,43,1044,1,995,9/20/2023,Google Pay
5046,44,1045,1,599.99,9/25/2023,PayPal
5047,45,1046,1,450,10/1/2023,Credit Card
5048,46,1047,1,1499.99,10/5/2023,Apple Pay
5049,47,1048,1,650,10/10/2023,
5050,48,1049,1,8995,10/15/2023,Credit Card
5051,49,1050,1,450,10/20/2023,PayPal
5052,50,1051,1,1200,10/25/2023,Google Pay
5053,51,1052,1,25000,11/1/2023,Credit Card
5054,52,1053,1,12000,11/5/2023,Apple Pay
5055,53,1054,1,5000,11/10/2023,PayPal
5056,54,1055,2,500,11/15/2023,Credit Card
5057,55,1056,1,5000,11/20/2023,
5058,56,1057,1,2500,11/25/2023,Google Pay
5059,57,1058,1,3500,12/1/2023,Apple Pay
5060,58,1059,1,3500,12/5/2023,Credit Card
5061,1,1060,1,1200,12/10/2023,PayPal
5062,2,1061,1,5000,12/15/2023,Google Pay
5063,3,1062,1,1500,12/20/2023,Apple Pay
5064,4,1001,1,799.99,12/25/2023,Credit Card
5065,5,1002,1,1999.99,12/31/2023,PayPal
5066,6,1003,2,259.98,1/5/2024,Credit Card
5067,7,1004,1,899.99,1/10/2024,Apple Pay
5068,8,1005,3,149.97,1/15/2024,Google Pay
5069,9,1006,1,179.99,1/20/2024,PayPal
5070,10,1007,1,99.99,1/25/2024,Credit Card
5071,11,1008,2,119.98,2/1/2024,Apple Pay
5072,12,1009,1,499.99,2/5/2024,
5073,13,1010,4,51.96,2/10/2024,Google Pay
5074,14,1011,1,499.99,2/15/2024,Credit Card
5075,15,1012,1,39.99,2/20/2024,PayPal
